ID,Prob1
95072, 0.13
95073, 0.24
95074, 0.22
95075, 0.54
95076, 0.49
95077, 0.24
95078, 0.24
95079, 0.64
95080, 0.22
95081, 0.26
95082, 0.22
95083, 0.40
95084, 0.17
95085, 0.11
95086, 0.51
95087, 0.20
95088, 0.11
95089, 0.28
95090, 0.50
95091, 0.63
95092, 0.55
95093, 0.11
95094, 0.62
95095, 0.62
95096, 0.18
95097, 0.20
95098, 0.45
95099, 0.72
95100, 0.26
95101, 0.75
95102, 0.26
95103, 0.21
95104, 0.28
95105, 0.48
95106, 0.28
95107, 0.49
95108, 0.32
95109, 0.86
95110, 0.26
95111, 0.37
95112, 0.35
95113, 0.39
95114, 0.12
95115, 0.13
95116, 0.37
95117, 0.59
95118, 0.10
95119, 0.12
95120, 0.29
95121, 0.22
95122, 0.50
95123, 0.19
95124, 0.15
95125, 0.36
95126, 0.24
95127, 0.20
95128, 0.13
95129, 0.14
95130, 0.19
95131, 0.10
95132, 0.11
95133, 0.65
95134, 0.18
95135, 0.54
95136, 0.64
95137, 0.46
95138, 0.10
95139, 0.41
95140, 0.29
95141, 0.27
95142, 0.20
95143, 0.16
95144, 0.76
95145, 0.12
95146, 0.11
95147, 0.13
95148, 0.53
95149, 0.34
95150, 0.22
95151, 0.78
95152, 0.22
95153, 0.40
95154, 0.35
95155, 0.26
95156, 0.11
95157, 0.29
95158, 0.16
95159, 0.33
95160, 0.19
95161, 0.44
95162, 0.45
95163, 0.10
95164, 0.48
95165, 0.29
95166, 0.39
95167, 0.32
95168, 0.69
95169, 0.11
95170, 0.49
95171, 0.22
95172, 0.11
95173, 0.31
95174, 0.39
95175, 0.46
95176, 0.14
95177, 0.26
95178, 0.32
95179, 0.36
95180, 0.55
95181, 0.50
95182, 0.21
95183, 0.24
95184, 0.18
95185, 0.19
95186, 0.15
95187, 0.52
95188, 0.27
95189, 0.14
95190, 0.12
95191, 0.10
95192, 0.55
95193, 0.65
95194, 0.26
95195, 0.43
95196, 0.71
95197, 0.24
95198, 0.10
95199, 0.39
95200, 0.18
95201, 0.26
95202, 0.45
95203, 0.77
95204, 0.41
95205, 0.34
95206, 0.20
95207, 0.14
95208, 0.37
95209, 0.41
95210, 0.43
95211, 0.21
95212, 0.42
95213, 0.36
95214, 0.13
95215, 0.29
95216, 0.51
95217, 0.33
95218, 0.34
95219, 0.28
95220, 0.32
95221, 0.15
95222, 0.55
95223, 0.23
95224, 0.30
95225, 0.13
95226, 0.32
95227, 0.13
95228, 0.31
95229, 0.21
95230, 0.33
95231, 0.25
95232, 0.28
95233, 0.25
95234, 0.36
95235, 0.39
95236, 0.47
95237, 0.28
95238, 0.79
95239, 0.41
95240, 0.20
95241, 0.17
95242, 0.49
95243, 0.24
95244, 0.32
95245, 0.26
95246, 0.48
95247, 0.12
95248, 0.53
95249, 0.30
95250, 0.43
95251, 0.33
95252, 0.43
95253, 0.48
95254, 0.55
95255, 0.17
95256, 0.30
95257, 0.30
95258, 0.55
95259, 0.27
95260, 0.38
95261, 0.55
95262, 0.27
95263, 0.44
95264, 0.66
95265, 0.45
95266, 0.19
95267, 0.52
95268, 0.29
95269, 0.16
95270, 0.20
95271, 0.25
95272, 0.25
95273, 0.33
95274, 0.38
95275, 0.59
95276, 0.22
95277, 0.46
95278, 0.12
95279, 0.25
95280, 0.61
95281, 0.27
95282, 0.13
95283, 0.20
95284, 0.18
95285, 0.48
95286, 0.15
95287, 0.38
95288, 0.39
95289, 0.35
95290, 0.20
95291, 0.22
95292, 0.20
95293, 0.22
95294, 0.14
95295, 0.24
95296, 0.30
95297, 0.31
95298, 0.61
95299, 0.32
95300, 0.38
95301, 0.14
95302, 0.30
95303, 0.37
95304, 0.35
95305, 0.34
95306, 0.15
95307, 0.12
95308, 0.34
95309, 0.53
95310, 0.29
95311, 0.58
95312, 0.32
95313, 0.11
95314, 0.60
95315, 0.44
95316, 0.32
95317, 0.33
95318, 0.22
95319, 0.15
95320, 0.49
95321, 0.42
95322, 0.21
95323, 0.18
95324, 0.12
95325, 0.40
95326, 0.45
95327, 0.31
95328, 0.31
95329, 0.38
95330, 0.12
95331, 0.60
95332, 0.10
95333, 0.37
95334, 0.60
95335, 0.22
95336, 0.33
95337, 0.29
95338, 0.47
95339, 0.36
95340, 0.17
95341, 0.20
95342, 0.19
95343, 0.37
95344, 0.26
95345, 0.53
95346, 0.21
95347, 0.60
95348, 0.41
95349, 0.11
95350, 0.26
95351, 0.12
95352, 0.57
95353, 0.11
95354, 0.19
95355, 0.19
95356, 0.29
95357, 0.30
95358, 0.10
95359, 0.25
95360, 0.11
95361, 0.58
95362, 0.11
95363, 0.37
95364, 0.61
95365, 0.20
95366, 0.65
95367, 0.16
95368, 0.41
95369, 0.37
95370, 0.36
95371, 0.67
95372, 0.40
95373, 0.74
95374, 0.34
95375, 0.36
95376, 0.77
95377, 0.20
95378, 0.27
95379, 0.51
95380, 0.51
95381, 0.32
95382, 0.19
95383, 0.46
95384, 0.66
95385, 0.41
95386, 0.29
95387, 0.21
95388, 0.42
95389, 0.24
95390, 0.23
95391, 0.45
95392, 0.13
95393, 0.53
95394, 0.12
95395, 0.12
95396, 0.49
95397, 0.66
95398, 0.72
95399, 0.36
95400, 0.48
95401, 0.12
95402, 0.18
95403, 0.19
95404, 0.25
95405, 0.54
95406, 0.17
95407, 0.18
95408, 0.33
95409, 0.41
95410, 0.61
95411, 0.31
95412, 0.18
95413, 0.67
95414, 0.47
95415, 0.34
95416, 0.16
95417, 0.30
95418, 0.19
95419, 0.15
95420, 0.18
95421, 0.29
95422, 0.47
95423, 0.38
95424, 0.20
95425, 0.36
95426, 0.13
95427, 0.31
95428, 0.47
95429, 0.17
95430, 0.45
95431, 0.30
95432, 0.46
95433, 0.14
95434, 0.26
95435, 0.42
95436, 0.36
95437, 0.41
95438, 0.10
95439, 0.14
95440, 0.40
95441, 0.59
95442, 0.51
95443, 0.31
95444, 0.59
95445, 0.35
95446, 0.62
95447, 0.39
95448, 0.15
95449, 0.49
95450, 0.52
95451, 0.34
95452, 0.11
95453, 0.30
95454, 0.28
95455, 0.26
95456, 0.22
95457, 0.48
95458, 0.20
95459, 0.28
95460, 0.35
95461, 0.39
95462, 0.56
95463, 0.23
95464, 0.68
95465, 0.13
95466, 0.77
95467, 0.17
95468, 0.10
95469, 0.80
95470, 0.14
95471, 0.15
95472, 0.16
95473, 0.13
95474, 0.26
95475, 0.12
95476, 0.60
95477, 0.75
95478, 0.71
95479, 0.26
95480, 0.19
95481, 0.24
95482, 0.67
95483, 0.22
95484, 0.16
95485, 0.29
95486, 0.64
95487, 0.29
95488, 0.21
95489, 0.22
95490, 0.36
95491, 0.48
95492, 0.17
95493, 0.24
95494, 0.26
95495, 0.17
95496, 0.17
95497, 0.43
95498, 0.27
95499, 0.20
95500, 0.25
95501, 0.10
95502, 0.52
95503, 0.45
95504, 0.25
95505, 0.30
95506, 0.17
95507, 0.10
95508, 0.56
95509, 0.28
95510, 0.11
95511, 0.42
95512, 0.37
95513, 0.22
95514, 0.10
95515, 0.18
95516, 0.53
95517, 0.29
95518, 0.38
95519, 0.10
95520, 0.34
95521, 0.24
95522, 0.14
95523, 0.18
95524, 0.34
95525, 0.26
95526, 0.32
95527, 0.62
95528, 0.33
95529, 0.43
95530, 0.24
95531, 0.10
95532, 0.26
95533, 0.44
95534, 0.43
95535, 0.25
95536, 0.46
95537, 0.53
95538, 0.67
95539, 0.41
95540, 0.44
95541, 0.14
95542, 0.27
95543, 0.47
95544, 0.24
95545, 0.27
95546, 0.11
95547, 0.18
95548, 0.36
95549, 0.17
95550, 0.28
95551, 0.26
95552, 0.17
95553, 0.22
95554, 0.21
95555, 0.18
95556, 0.36
95557, 0.48
95558, 0.12
95559, 0.55
95560, 0.13
95561, 0.34
95562, 0.16
95563, 0.24
95564, 0.12
95565, 0.34
95566, 0.30
95567, 0.36
95568, 0.28
95569, 0.37
95570, 0.12
95571, 0.32
95572, 0.39
95573, 0.61
95574, 0.37
95575, 0.50
95576, 0.55
95577, 0.63
95578, 0.11
95579, 0.14
95580, 0.64
95581, 0.25
95582, 0.20
95583, 0.43
95584, 0.41
95585, 0.34
95586, 0.52
95587, 0.13
95588, 0.17
95589, 0.51
95590, 0.46
95591, 0.27
95592, 0.21
95593, 0.40
95594, 0.27
95595, 0.23
95596, 0.39
95597, 0.32
95598, 0.33
95599, 0.13
95600, 0.30
95601, 0.21
95602, 0.24
95603, 0.18
95604, 0.55
95605, 0.19
95606, 0.17
95607, 0.11
95608, 0.30
95609, 0.43
95610, 0.72
95611, 0.71
95612, 0.25
95613, 0.48
95614, 0.62
95615, 0.74
95616, 0.38
95617, 0.65
95618, 0.10
95619, 0.46
95620, 0.60
95621, 0.19
95622, 0.37
95623, 0.25
95624, 0.26
95625, 0.30
95626, 0.62
95627, 0.25
95628, 0.23
95629, 0.11
95630, 0.13
95631, 0.56
95632, 0.63
95633, 0.22
95634, 0.36
95635, 0.28
95636, 0.29
95637, 0.18
95638, 0.22
95639, 0.38
95640, 0.27
95641, 0.44
95642, 0.11
95643, 0.49
95644, 0.45
95645, 0.29
95646, 0.18
95647, 0.36
95648, 0.47
95649, 0.33
95650, 0.66
95651, 0.24
95652, 0.21
95653, 0.39
95654, 0.18
95655, 0.24
95656, 0.64
95657, 0.69
95658, 0.74
95659, 0.11
95660, 0.87
95661, 0.40
95662, 0.25
95663, 0.18
95664, 0.20
95665, 0.48
95666, 0.29
95667, 0.41
95668, 0.53
95669, 0.31
95670, 0.68
95671, 0.39
95672, 0.50
95673, 0.21
95674, 0.32
95675, 0.34
95676, 0.28
95677, 0.36
95678, 0.14
95679, 0.54
95680, 0.10
95681, 0.17
95682, 0.79
95683, 0.50
95684, 0.48
95685, 0.30
95686, 0.47
95687, 0.28
95688, 0.18
95689, 0.10
95690, 0.21
95691, 0.30
95692, 0.16
95693, 0.19
95694, 0.58
95695, 0.13
95696, 0.11
95697, 0.18
95698, 0.12
95699, 0.40
95700, 0.18
95701, 0.18
95702, 0.15
95703, 0.56
95704, 0.61
95705, 0.11
95706, 0.12
95707, 0.77
95708, 0.15
95709, 0.51
95710, 0.34
95711, 0.39
95712, 0.10
95713, 0.18
95714, 0.44
95715, 0.62
95716, 0.31
95717, 0.65
95718, 0.21
95719, 0.49
95720, 0.44
95721, 0.51
95722, 0.46
95723, 0.34
95724, 0.31
95725, 0.20
95726, 0.54
95727, 0.32
95728, 0.20
95729, 0.40
95730, 0.77
95731, 0.22
95732, 0.61
95733, 0.32
95734, 0.20
95735, 0.17
95736, 0.22
95737, 0.50
95738, 0.28
95739, 0.52
95740, 0.33
95741, 0.21
95742, 0.65
95743, 0.60
95744, 0.27
95745, 0.26
95746, 0.26
95747, 0.60
95748, 0.25
95749, 0.44
95750, 0.32
95751, 0.34
95752, 0.74
95753, 0.43
95754, 0.18
95755, 0.27
95756, 0.19
95757, 0.28
95758, 0.35
95759, 0.18
95760, 0.36
95761, 0.31
95762, 0.29
95763, 0.34
95764, 0.64
95765, 0.63
95766, 0.16
95767, 0.28
95768, 0.13
95769, 0.33
95770, 0.13
95771, 0.38
95772, 0.22
95773, 0.27
95774, 0.28
95775, 0.36
95776, 0.25
95777, 0.55
95778, 0.22
95779, 0.19
95780, 0.47
95781, 0.46
95782, 0.67
95783, 0.34
95784, 0.24
95785, 0.10
95786, 0.23
95787, 0.29
95788, 0.16
95789, 0.44
95790, 0.10
95791, 0.23
95792, 0.35
95793, 0.19
95794, 0.44
95795, 0.43
95796, 0.10
95797, 0.40
95798, 0.38
95799, 0.28
95800, 0.59
95801, 0.14
95802, 0.37
95803, 0.49
95804, 0.50
95805, 0.46
95806, 0.52
95807, 0.39
95808, 0.55
95809, 0.51
95810, 0.18
95811, 0.51
95812, 0.66
95813, 0.11
95814, 0.28
95815, 0.30
95816, 0.27
95817, 0.35
95818, 0.13
95819, 0.43
95820, 0.54
95821, 0.45
95822, 0.10
95823, 0.16
95824, 0.15
95825, 0.20
95826, 0.33
95827, 0.12
95828, 0.19
95829, 0.18
95830, 0.11
95831, 0.12
95832, 0.23
95833, 0.33
95834, 0.51
95835, 0.14
95836, 0.20
95837, 0.24
95838, 0.41
95839, 0.38
95840, 0.13
95841, 0.18
95842, 0.85
95843, 0.30
95844, 0.24
95845, 0.65
95846, 0.55
95847, 0.41
95848, 0.17
95849, 0.53
95850, 0.24
95851, 0.12
95852, 0.37
95853, 0.24
95854, 0.86
95855, 0.31
95856, 0.24
95857, 0.26
95858, 0.55
95859, 0.42
95860, 0.46
95861, 0.19
95862, 0.17
95863, 0.10
95864, 0.14
95865, 0.45
95866, 0.28
95867, 0.39
95868, 0.31
95869, 0.16
95870, 0.50
95871, 0.43
95872, 0.34
95873, 0.74
95874, 0.29
95875, 0.36
95876, 0.63
95877, 0.24
95878, 0.80
95879, 0.16
95880, 0.32
95881, 0.18
95882, 0.21
95883, 0.39
95884, 0.46
95885, 0.49
95886, 0.10
95887, 0.39
95888, 0.41
95889, 0.54
95890, 0.25
95891, 0.40
95892, 0.23
95893, 0.31
95894, 0.81
95895, 0.13
95896, 0.57
95897, 0.31
95898, 0.28
95899, 0.10
95900, 0.26
95901, 0.38
95902, 0.32
95903, 0.27
95904, 0.41
95905, 0.21
95906, 0.12
95907, 0.38
95908, 0.37
95909, 0.14
95910, 0.23
95911, 0.67
95912, 0.14
95913, 0.47
95914, 0.23
95915, 0.71
95916, 0.51
95917, 0.69
95918, 0.19
95919, 0.26
95920, 0.40
95921, 0.20
95922, 0.61
95923, 0.19
95924, 0.12
95925, 0.13
95926, 0.48
95927, 0.45
95928, 0.18
95929, 0.13
95930, 0.22
95931, 0.52
95932, 0.28
95933, 0.20
95934, 0.43
95935, 0.64
95936, 0.19
95937, 0.10
95938, 0.15
95939, 0.17
95940, 0.20
95941, 0.20
95942, 0.14
95943, 0.39
95944, 0.35
95945, 0.34
95946, 0.33
95947, 0.14
95948, 0.38
95949, 0.24
95950, 0.11
95951, 0.41
95952, 0.20
95953, 0.76
95954, 0.50
95955, 0.17
95956, 0.38
95957, 0.33
95958, 0.19
95959, 0.53
95960, 0.79
95961, 0.46
95962, 0.34
95963, 0.29
95964, 0.38
95965, 0.19
95966, 0.28
95967, 0.28
95968, 0.40
95969, 0.13
95970, 0.30
95971, 0.40
95972, 0.31
95973, 0.39
95974, 0.59
95975, 0.36
95976, 0.35
95977, 0.29
95978, 0.88
95979, 0.29
95980, 0.43
95981, 0.27
95982, 0.57
95983, 0.14
95984, 0.18
95985, 0.32
95986, 0.15
95987, 0.55
95988, 0.31
95989, 0.32
95990, 0.24
95991, 0.32
95992, 0.74
95993, 0.48
95994, 0.55
95995, 0.34
95996, 0.23
95997, 0.27
95998, 0.35
95999, 0.11
96000, 0.11
96001, 0.29
96002, 0.13
96003, 0.13
96004, 0.25
96005, 0.56
96006, 0.18
96007, 0.25
96008, 0.24
96009, 0.68
96010, 0.30
96011, 0.24
96012, 0.54
96013, 0.46
96014, 0.48
96015, 0.40
96016, 0.21
96017, 0.34
96018, 0.61
96019, 0.21
96020, 0.28
96021, 0.15
96022, 0.12
96023, 0.47
96024, 0.37
96025, 0.29
96026, 0.19
96027, 0.20
96028, 0.43
96029, 0.39
96030, 0.47
96031, 0.49
96032, 0.29
96033, 0.30
96034, 0.28
96035, 0.61
96036, 0.12
96037, 0.55
96038, 0.24
96039, 0.59
96040, 0.75
96041, 0.28
96042, 0.40
96043, 0.75
96044, 0.20
96045, 0.56
96046, 0.10
96047, 0.29
96048, 0.32
96049, 0.63
96050, 0.48
96051, 0.33
96052, 0.26
96053, 0.30
96054, 0.39
96055, 0.28
96056, 0.31
96057, 0.10
96058, 0.10
96059, 0.13
96060, 0.63
96061, 0.52
96062, 0.51
96063, 0.49
96064, 0.34
96065, 0.12
96066, 0.48
96067, 0.27
96068, 0.20
96069, 0.34
96070, 0.30
96071, 0.14
96072, 0.57
96073, 0.73
96074, 0.18
96075, 0.42
96076, 0.39
96077, 0.43
96078, 0.13
96079, 0.51
96080, 0.32
96081, 0.37
96082, 0.58
96083, 0.39
96084, 0.29
96085, 0.54
96086, 0.13
96087, 0.27
96088, 0.25
96089, 0.15
96090, 0.23
96091, 0.11
96092, 0.11
96093, 0.40
96094, 0.65
96095, 0.25
96096, 0.22
96097, 0.31
96098, 0.53
96099, 0.17
96100, 0.58
96101, 0.29
96102, 0.62
96103, 0.39
96104, 0.21
96105, 0.11
96106, 0.20
96107, 0.29
96108, 0.37
96109, 0.46
96110, 0.21
96111, 0.32
96112, 0.52
96113, 0.20
96114, 0.32
96115, 0.27
96116, 0.13
96117, 0.31
96118, 0.15
96119, 0.17
96120, 0.29
96121, 0.78
96122, 0.19
96123, 0.62
96124, 0.43
96125, 0.16
96126, 0.26
96127, 0.49
96128, 0.74
96129, 0.71
96130, 0.33
96131, 0.38
96132, 0.20
96133, 0.12
96134, 0.28
96135, 0.39
96136, 0.23
96137, 0.30
96138, 0.36
96139, 0.59
96140, 0.38
96141, 0.21
96142, 0.62
96143, 0.33
96144, 0.13
96145, 0.12
96146, 0.49
96147, 0.39
96148, 0.12
96149, 0.27
96150, 0.23
96151, 0.34
96152, 0.40
96153, 0.11
96154, 0.31
96155, 0.11
96156, 0.47
96157, 0.51
96158, 0.19
96159, 0.10
96160, 0.23
96161, 0.20
96162, 0.32
96163, 0.11
96164, 0.23
96165, 0.80
96166, 0.22
96167, 0.18
96168, 0.12
96169, 0.79
96170, 0.13
96171, 0.48
96172, 0.27
96173, 0.59
96174, 0.10
96175, 0.24
96176, 0.49
96177, 0.31
96178, 0.36
96179, 0.33
96180, 0.11
96181, 0.44
96182, 0.72
96183, 0.59
96184, 0.15
96185, 0.14
96186, 0.31
96187, 0.15
96188, 0.24
96189, 0.31
96190, 0.31
96191, 0.35
96192, 0.21
96193, 0.12
96194, 0.12
96195, 0.35
96196, 0.52
96197, 0.31
96198, 0.19
96199, 0.11
96200, 0.32
96201, 0.11
96202, 0.68
96203, 0.61
96204, 0.43
96205, 0.71
96206, 0.52
96207, 0.21
96208, 0.10
96209, 0.25
96210, 0.24
96211, 0.71
96212, 0.20
96213, 0.29
96214, 0.28
96215, 0.18
96216, 0.25
96217, 0.39
96218, 0.27
96219, 0.35
96220, 0.47
96221, 0.49
96222, 0.63
96223, 0.44
96224, 0.34
96225, 0.33
96226, 0.18
96227, 0.25
96228, 0.24
96229, 0.42
96230, 0.33
96231, 0.17
96232, 0.11
96233, 0.10
96234, 0.13
96235, 0.19
96236, 0.22
96237, 0.36
96238, 0.51
96239, 0.12
96240, 0.21
96241, 0.38
96242, 0.73
96243, 0.13
96244, 0.32
96245, 0.42
96246, 0.32
96247, 0.36
96248, 0.28
96249, 0.65
96250, 0.28
96251, 0.58
96252, 0.68
96253, 0.40
96254, 0.74
96255, 0.28
96256, 0.29
96257, 0.73
96258, 0.18
96259, 0.58
96260, 0.34
96261, 0.33
96262, 0.30
96263, 0.37
96264, 0.43
96265, 0.16
96266, 0.26
96267, 0.26
96268, 0.26
96269, 0.46
96270, 0.48
96271, 0.17
96272, 0.73
96273, 0.23
96274, 0.17
96275, 0.41
96276, 0.14
96277, 0.46
96278, 0.46
96279, 0.20
96280, 0.41
96281, 0.58
96282, 0.29
96283, 0.11
96284, 0.20
96285, 0.26
96286, 0.55
96287, 0.61
96288, 0.60
96289, 0.27
96290, 0.21
96291, 0.26
96292, 0.13
96293, 0.13
96294, 0.19
96295, 0.31
96296, 0.43
96297, 0.26
96298, 0.13
96299, 0.22
96300, 0.11
96301, 0.68
96302, 0.32
96303, 0.10
96304, 0.48
96305, 0.54
96306, 0.10
96307, 0.36
96308, 0.19
96309, 0.21
96310, 0.43
96311, 0.31
96312, 0.24
96313, 0.14
96314, 0.67
96315, 0.48
96316, 0.65
96317, 0.40
96318, 0.39
96319, 0.72
96320, 0.29
96321, 0.29
96322, 0.15
96323, 0.50
96324, 0.35
96325, 0.44
96326, 0.51
96327, 0.40
96328, 0.14
96329, 0.19
96330, 0.12
96331, 0.52
96332, 0.13
96333, 0.57
96334, 0.44
96335, 0.24
96336, 0.63
96337, 0.17
96338, 0.13
96339, 0.29
96340, 0.50
96341, 0.56
96342, 0.44
96343, 0.13
96344, 0.21
96345, 0.19
96346, 0.20
96347, 0.53
96348, 0.14
96349, 0.12
96350, 0.29
96351, 0.59
96352, 0.32
96353, 0.19
96354, 0.12
96355, 0.42
96356, 0.39
96357, 0.18
96358, 0.26
96359, 0.76
96360, 0.26
96361, 0.28
96362, 0.21
96363, 0.26
96364, 0.34
96365, 0.19
96366, 0.10
96367, 0.37
96368, 0.63
96369, 0.15
96370, 0.17
96371, 0.17
96372, 0.10
96373, 0.33
96374, 0.21
96375, 0.52
96376, 0.76
96377, 0.13
96378, 0.12
96379, 0.29
96380, 0.21
96381, 0.54
96382, 0.41
96383, 0.47
96384, 0.43
96385, 0.48
96386, 0.73
96387, 0.14
96388, 0.18
96389, 0.17
96390, 0.33
96391, 0.21
96392, 0.12
96393, 0.31
96394, 0.27
96395, 0.27
96396, 0.10
96397, 0.42
96398, 0.43
96399, 0.19
96400, 0.32
96401, 0.32
96402, 0.56
96403, 0.25
96404, 0.19
96405, 0.57
96406, 0.49
96407, 0.16
96408, 0.45
96409, 0.47
96410, 0.37
96411, 0.29
96412, 0.82
96413, 0.50
96414, 0.13
96415, 0.18
96416, 0.55
96417, 0.37
96418, 0.10
96419, 0.55
96420, 0.55
96421, 0.29
96422, 0.28
96423, 0.14
96424, 0.78
96425, 0.46
96426, 0.85
96427, 0.68
96428, 0.12
96429, 0.30
96430, 0.24
96431, 0.60
96432, 0.50
96433, 0.17
96434, 0.30
96435, 0.52
96436, 0.13
96437, 0.40
96438, 0.10
96439, 0.26
96440, 0.26
96441, 0.41
96442, 0.28
96443, 0.31
96444, 0.29
96445, 0.43
96446, 0.27
96447, 0.23
96448, 0.40
96449, 0.63
96450, 0.59
96451, 0.53
96452, 0.53
96453, 0.42
96454, 0.18
96455, 0.36
96456, 0.65
96457, 0.12
96458, 0.13
96459, 0.38
96460, 0.19
96461, 0.27
96462, 0.11
96463, 0.47
96464, 0.29
96465, 0.64
96466, 0.10
96467, 0.45
96468, 0.48
96469, 0.11
96470, 0.46
96471, 0.15
96472, 0.19
96473, 0.10
96474, 0.12
96475, 0.11
96476, 0.17
96477, 0.22
96478, 0.11
96479, 0.17
96480, 0.15
96481, 0.17
96482, 0.11
96483, 0.83
96484, 0.31
96485, 0.44
96486, 0.10
96487, 0.25
96488, 0.22
96489, 0.71
96490, 0.51
96491, 0.44
96492, 0.63
96493, 0.41
96494, 0.10
96495, 0.38
96496, 0.35
96497, 0.39
96498, 0.31
96499, 0.17
96500, 0.80
96501, 0.17
96502, 0.77
96503, 0.36
96504, 0.57
96505, 0.19
96506, 0.19
96507, 0.66
96508, 0.10
96509, 0.72
96510, 0.10
96511, 0.62
96512, 0.50
96513, 0.16
96514, 0.38
96515, 0.16
96516, 0.36
96517, 0.49
96518, 0.31
96519, 0.31
96520, 0.29
96521, 0.32
96522, 0.11
96523, 0.15
96524, 0.54
96525, 0.25
96526, 0.39
96527, 0.32
96528, 0.46
96529, 0.20
96530, 0.37
96531, 0.12
96532, 0.52
96533, 0.80
96534, 0.38
96535, 0.18
96536, 0.37
96537, 0.32
96538, 0.47
96539, 0.18
96540, 0.33
96541, 0.11
96542, 0.10
96543, 0.22
96544, 0.18
96545, 0.20
96546, 0.14
96547, 0.45
96548, 0.17
96549, 0.21
96550, 0.33
96551, 0.55
96552, 0.23
96553, 0.62
96554, 0.71
96555, 0.38
96556, 0.14
96557, 0.53
96558, 0.24
96559, 0.45
96560, 0.10
96561, 0.75
96562, 0.33
96563, 0.26
96564, 0.56
96565, 0.12
96566, 0.18
96567, 0.23
96568, 0.24
96569, 0.14
96570, 0.76
96571, 0.35
96572, 0.49
96573, 0.25
96574, 0.39
96575, 0.34
96576, 0.17
96577, 0.30
96578, 0.28
96579, 0.34
96580, 0.43
96581, 0.47
96582, 0.56
96583, 0.44
96584, 0.19
96585, 0.13
96586, 0.34
96587, 0.23
96588, 0.22
96589, 0.62
96590, 0.36
96591, 0.39
96592, 0.40
96593, 0.24
96594, 0.14
96595, 0.75
96596, 0.19
96597, 0.73
96598, 0.32
96599, 0.10
96600, 0.11
96601, 0.30
96602, 0.25
96603, 0.18
96604, 0.25
96605, 0.52
96606, 0.70
96607, 0.11
96608, 0.25
96609, 0.13
96610, 0.45
96611, 0.59
96612, 0.23
96613, 0.57
96614, 0.24
96615, 0.31
96616, 0.46
96617, 0.11
96618, 0.31
96619, 0.17
96620, 0.51
96621, 0.76
96622, 0.58
96623, 0.71
96624, 0.36
96625, 0.53
96626, 0.21
96627, 0.51
96628, 0.17
96629, 0.45
96630, 0.33
96631, 0.19
96632, 0.19
96633, 0.10
96634, 0.20
96635, 0.11
96636, 0.63
96637, 0.17
96638, 0.42
96639, 0.20
96640, 0.39
96641, 0.37
96642, 0.54
96643, 0.25
96644, 0.24
96645, 0.20
96646, 0.10
96647, 0.14
96648, 0.15
96649, 0.37
96650, 0.43
96651, 0.73
96652, 0.23
96653, 0.47
96654, 0.23
96655, 0.40
96656, 0.60
96657, 0.65
96658, 0.18
96659, 0.21
96660, 0.68
96661, 0.39
96662, 0.34
96663, 0.39
96664, 0.55
96665, 0.28
96666, 0.18
96667, 0.61
96668, 0.33
96669, 0.49
96670, 0.42
96671, 0.21
96672, 0.66
96673, 0.85
96674, 0.26
96675, 0.76
96676, 0.65
96677, 0.26
96678, 0.27
96679, 0.22
96680, 0.47
96681, 0.29
96682, 0.44
96683, 0.54
96684, 0.13
96685, 0.39
96686, 0.11
96687, 0.32
96688, 0.45
96689, 0.62
96690, 0.17
96691, 0.43
96692, 0.10
96693, 0.14
96694, 0.11
96695, 0.42
96696, 0.69
96697, 0.13
96698, 0.53
96699, 0.23
96700, 0.51
96701, 0.20
96702, 0.35
96703, 0.33
96704, 0.15
96705, 0.18
96706, 0.40
96707, 0.10
96708, 0.50
96709, 0.27
96710, 0.11
96711, 0.63
96712, 0.10
96713, 0.19
96714, 0.11
96715, 0.14
96716, 0.26
96717, 0.22
96718, 0.41
96719, 0.13
96720, 0.12
96721, 0.18
96722, 0.53
96723, 0.15
96724, 0.37
96725, 0.37
96726, 0.39
96727, 0.59
96728, 0.38
96729, 0.21
96730, 0.19
96731, 0.55
96732, 0.10
96733, 0.43
96734, 0.33
96735, 0.55
96736, 0.69
96737, 0.10
96738, 0.25
96739, 0.23
96740, 0.16
96741, 0.20
96742, 0.17
96743, 0.58
96744, 0.60
96745, 0.37
96746, 0.13
96747, 0.19
96748, 0.32
96749, 0.77
96750, 0.22
96751, 0.23
96752, 0.26
96753, 0.40
96754, 0.11
96755, 0.21
96756, 0.51
96757, 0.12
96758, 0.36
96759, 0.47
96760, 0.67
96761, 0.20
96762, 0.16
96763, 0.86
96764, 0.40
96765, 0.35
96766, 0.11
96767, 0.10
96768, 0.27
96769, 0.48
96770, 0.29
96771, 0.54
96772, 0.66
96773, 0.52
96774, 0.21
96775, 0.22
96776, 0.11
96777, 0.60
96778, 0.38
96779, 0.23
96780, 0.40
96781, 0.28
96782, 0.22
96783, 0.32
96784, 0.36
96785, 0.66
96786, 0.50
96787, 0.53
96788, 0.27
96789, 0.76
96790, 0.45
96791, 0.49
96792, 0.20
96793, 0.29
96794, 0.78
96795, 0.51
96796, 0.15
96797, 0.57
96798, 0.23
96799, 0.35
96800, 0.26
96801, 0.23
96802, 0.40
96803, 0.11
96804, 0.13
96805, 0.22
96806, 0.60
96807, 0.41
96808, 0.13
96809, 0.53
96810, 0.23
96811, 0.17
96812, 0.29
96813, 0.17
96814, 0.26
96815, 0.14
96816, 0.40
96817, 0.39
96818, 0.27
96819, 0.38
96820, 0.19
