ID,Prob1
79836, 0.20
79837, 0.20
79838, 0.25
79839, 0.26
79840, 0.25
79841, 0.21
79842, 0.39
79843, 0.40
79844, 0.29
79845, 0.32
79846, 0.35
79847, 0.44
79848, 0.27
79849, 0.45
79850, 0.50
79851, 0.34
79852, 0.37
79853, 0.43
79854, 0.38
79855, 0.35
79856, 0.30
79857, 0.17
79858, 0.25
79859, 0.09
79860, 0.11
79861, 0.39
79862, 0.20
79863, 0.17
79864, 0.30
79865, 0.14
79866, 0.13
79867, 0.22
79868, 0.22
79869, 0.26
79870, 0.37
79871, 0.20
79872, 0.14
79873, 0.39
79874, 0.23
79875, 0.22
79876, 0.34
79877, 0.40
79878, 0.51
79879, 0.24
79880, 0.61
79881, 0.35
79882, 0.47
79883, 0.33
79884, 0.34
79885, 0.22
79886, 0.58
79887, 0.14
79888, 0.32
79889, 0.36
79890, 0.20
79891, 0.19
79892, 0.66
79893, 0.47
79894, 0.28
79895, 0.29
79896, 0.78
79897, 0.15
79898, 0.55
79899, 0.28
79900, 0.48
79901, 0.27
79902, 0.11
79903, 0.30
79904, 0.47
79905, 0.14
79906, 0.25
79907, 0.59
79908, 0.35
79909, 0.29
79910, 0.28
79911, 0.16
79912, 0.20
79913, 0.09
79914, 0.21
79915, 0.33
79916, 0.20
79917, 0.32
79918, 0.34
79919, 0.17
79920, 0.40
79921, 0.18
79922, 0.65
79923, 0.35
79924, 0.46
79925, 0.41
79926, 0.80
79927, 0.19
79928, 0.54
79929, 0.63
79930, 0.46
79931, 0.25
79932, 0.14
79933, 0.34
79934, 0.14
79935, 0.13
79936, 0.26
79937, 0.49
79938, 0.09
79939, 0.32
79940, 0.24
79941, 0.14
79942, 0.72
79943, 0.14
79944, 0.66
79945, 0.39
79946, 0.09
79947, 0.55
79948, 0.14
79949, 0.17
79950, 0.44
79951, 0.62
79952, 0.32
79953, 0.14
79954, 0.38
79955, 0.23
79956, 0.38
79957, 0.30
79958, 0.29
79959, 0.30
79960, 0.41
79961, 0.35
79962, 0.10
79963, 0.14
79964, 0.29
79965, 0.16
79966, 0.15
79967, 0.16
79968, 0.26
79969, 0.25
79970, 0.20
79971, 0.38
79972, 0.19
79973, 0.35
79974, 0.60
79975, 0.45
79976, 0.20
79977, 0.22
79978, 0.11
79979, 0.27
79980, 0.60
79981, 0.50
79982, 0.53
79983, 0.73
79984, 0.39
79985, 0.20
79986, 0.54
79987, 0.39
79988, 0.14
79989, 0.39
79990, 0.07
79991, 0.30
79992, 0.70
79993, 0.69
79994, 0.22
79995, 0.36
79996, 0.68
79997, 0.34
79998, 0.61
79999, 0.50
80000, 0.14
80001, 0.23
80002, 0.30
80003, 0.35
80004, 0.62
80005, 0.50
80006, 0.35
80007, 0.25
80008, 0.68
80009, 0.40
80010, 0.53
80011, 0.17
80012, 0.18
80013, 0.31
80014, 0.47
80015, 0.10
80016, 0.30
80017, 0.41
80018, 0.26
80019, 0.25
80020, 0.57
80021, 0.23
80022, 0.30
80023, 0.34
80024, 0.20
80025, 0.21
80026, 0.62
80027, 0.21
80028, 0.25
80029, 0.38
80030, 0.29
80031, 0.36
80032, 0.16
80033, 0.66
80034, 0.15
80035, 0.25
80036, 0.51
80037, 0.10
80038, 0.15
80039, 0.40
80040, 0.46
80041, 0.54
80042, 0.12
80043, 0.29
80044, 0.26
80045, 0.30
80046, 0.29
80047, 0.39
80048, 0.78
80049, 0.14
80050, 0.61
80051, 0.31
80052, 0.57
80053, 0.11
80054, 0.11
80055, 0.67
80056, 0.36
80057, 0.15
80058, 0.21
80059, 0.37
80060, 0.42
80061, 0.23
80062, 0.42
80063, 0.42
80064, 0.21
80065, 0.14
80066, 0.22
80067, 0.55
80068, 0.25
80069, 0.14
80070, 0.31
80071, 0.50
80072, 0.25
80073, 0.21
80074, 0.37
80075, 0.11
80076, 0.13
80077, 0.15
80078, 0.12
80079, 0.23
80080, 0.44
80081, 0.21
80082, 0.36
80083, 0.26
80084, 0.48
80085, 0.23
80086, 0.41
80087, 0.54
80088, 0.56
80089, 0.34
80090, 0.30
80091, 0.32
80092, 0.27
80093, 0.12
80094, 0.01
80095, 0.27
80096, 0.24
80097, 0.21
80098, 0.49
80099, 0.43
80100, 0.49
80101, 0.35
80102, 0.25
80103, 0.08
80104, 0.35
80105, 0.36
80106, 0.78
80107, 0.14
80108, 0.28
80109, 0.21
80110, 0.10
80111, 0.50
80112, 0.48
80113, 0.49
80114, 0.51
80115, 0.20
80116, 0.48
80117, 0.24
80118, 0.29
80119, 0.42
80120, 0.23
80121, 0.41
80122, 0.12
80123, 0.32
80124, 0.51
80125, 0.17
80126, 0.22
80127, 0.11
80128, 0.21
80129, 0.21
80130, 0.29
80131, 0.24
80132, 0.21
80133, 0.64
80134, 0.55
80135, 0.32
80136, 0.20
80137, 0.16
80138, 0.26
80139, 0.43
80140, 0.14
80141, 0.51
80142, 0.29
80143, 0.16
80144, 0.66
80145, 0.32
80146, 0.24
80147, 0.55
80148, 0.38
80149, 0.20
80150, 0.54
80151, 0.28
80152, 0.27
80153, 0.54
80154, 0.57
80155, 0.44
80156, 0.14
80157, 0.26
80158, 0.61
80159, 0.09
80160, 0.11
80161, 0.32
80162, 0.38
80163, 0.27
80164, 0.13
80165, 0.60
80166, 0.23
80167, 0.68
80168, 0.40
80169, 0.63
80170, 0.33
80171, 0.65
80172, 0.11
80173, 0.37
80174, 0.30
80175, 0.45
80176, 0.50
80177, 0.20
80178, 0.23
80179, 0.42
80180, 0.46
80181, 0.17
80182, 0.31
80183, 0.30
80184, 0.47
80185, 0.15
80186, 0.14
80187, 0.67
80188, 0.37
80189, 0.14
80190, 0.36
80191, 0.22
80192, 0.38
80193, 0.27
80194, 0.31
80195, 0.27
80196, 0.60
80197, 0.17
80198, 0.24
80199, 0.52
80200, 0.07
80201, 0.38
80202, 0.70
80203, 0.14
80204, 0.37
80205, 0.29
80206, 0.21
80207, 0.78
80208, 0.44
80209, 0.35
80210, 0.18
80211, 0.63
80212, 0.44
80213, 0.43
80214, 0.61
80215, 0.48
80216, 0.67
80217, 0.13
80218, 0.64
80219, 0.38
80220, 0.36
80221, 0.55
80222, 0.69
80223, 0.29
80224, 0.37
80225, 0.63
80226, 0.33
80227, 0.25
80228, 0.50
80229, 0.27
80230, 0.14
80231, 0.25
80232, 0.49
80233, 0.15
80234, 0.47
80235, 0.29
80236, 0.28
80237, 0.44
80238, 0.47
80239, 0.39
80240, 0.53
80241, 0.29
80242, 0.17
80243, 0.41
80244, 0.18
80245, 0.38
80246, 0.41
80247, 0.17
80248, 0.10
80249, 0.60
80250, 0.12
80251, 0.43
80252, 0.08
80253, 0.60
80254, 0.23
80255, 0.60
80256, 0.20
80257, 0.35
80258, 0.18
80259, 0.47
80260, 0.22
80261, 0.21
80262, 0.13
80263, 0.28
80264, 0.56
80265, 0.24
80266, 0.26
80267, 0.15
80268, 0.66
80269, 0.11
80270, 0.12
80271, 0.52
80272, 0.25
80273, 0.28
80274, 0.55
80275, 0.49
80276, 0.10
80277, 0.76
80278, 0.56
80279, 0.07
80280, 0.51
80281, 0.70
80282, 0.31
80283, 0.28
80284, 0.60
80285, 0.20
80286, 0.40
80287, 0.59
80288, 0.24
80289, 0.14
80290, 0.14
80291, 0.15
80292, 0.27
80293, 0.39
80294, 0.35
80295, 0.57
80296, 0.29
80297, 0.36
80298, 0.35
80299, 0.50
80300, 0.34
80301, 0.64
80302, 0.34
80303, 0.19
80304, 0.21
80305, 0.18
80306, 0.23
80307, 0.34
80308, 0.16
80309, 0.73
80310, 0.34
80311, 0.54
80312, 0.44
80313, 0.08
80314, 0.23
80315, 0.23
80316, 0.14
80317, 0.16
80318, 0.21
80319, 0.11
80320, 0.62
80321, 0.54
80322, 0.32
80323, 0.28
80324, 0.38
80325, 0.14
80326, 0.56
80327, 0.72
80328, 0.16
80329, 0.18
80330, 0.53
80331, 0.40
80332, 0.38
80333, 0.43
80334, 0.21
80335, 0.44
80336, 0.17
80337, 0.18
80338, 0.65
80339, 0.09
80340, 0.13
80341, 0.33
80342, 0.38
80343, 0.21
80344, 0.09
80345, 0.08
80346, 0.12
80347, 0.24
80348, 0.26
80349, 0.58
80350, 0.16
80351, 0.80
80352, 0.48
80353, 0.78
80354, 0.30
80355, 0.21
80356, 0.62
80357, 0.27
80358, 0.47
80359, 0.12
80360, 0.45
80361, 0.29
80362, 0.23
80363, 0.51
80364, 0.27
80365, 0.35
80366, 0.32
80367, 0.79
80368, 0.34
80369, 0.30
80370, 0.28
80371, 0.39
80372, 0.52
80373, 0.39
80374, 0.31
80375, 0.37
80376, 0.60
80377, 0.78
80378, 0.25
80379, 0.08
80380, 0.25
80381, 0.31
80382, 0.14
80383, 0.21
80384, 0.20
80385, 0.59
80386, 0.21
80387, 0.40
80388, 0.16
80389, 0.34
80390, 0.23
80391, 0.30
80392, 0.42
80393, 0.13
80394, 0.48
80395, 0.31
80396, 0.73
80397, 0.39
80398, 0.70
80399, 0.24
80400, 0.45
80401, 0.22
80402, 0.49
80403, 0.66
80404, 0.18
80405, 0.31
80406, 0.18
80407, 0.27
80408, 0.14
80409, 0.13
80410, 0.23
80411, 0.16
80412, 0.30
80413, 0.17
80414, 0.19
80415, 0.31
80416, 0.56
80417, 0.15
80418, 0.66
80419, 0.45
80420, 0.68
80421, 0.25
80422, 0.63
80423, 0.59
80424, 0.45
80425, 0.12
80426, 0.67
80427, 0.26
80428, 0.57
80429, 0.14
80430, 0.23
80431, 0.11
80432, 0.57
80433, 0.26
80434, 0.19
80435, 0.23
80436, 0.67
80437, 0.51
80438, 0.17
80439, 0.38
80440, 0.18
80441, 0.72
80442, 0.65
80443, 0.21
80444, 0.18
80445, 0.19
80446, 0.08
80447, 0.25
80448, 0.32
80449, 0.33
80450, 0.32
80451, 0.64
80452, 0.46
80453, 0.59
80454, 0.14
80455, 0.19
80456, 0.14
80457, 0.32
80458, 0.21
80459, 0.31
80460, 0.13
80461, 0.14
80462, 0.44
80463, 0.15
80464, 0.17
80465, 0.16
80466, 0.55
80467, 0.50
80468, 0.25
80469, 0.21
80470, 0.31
80471, 0.12
80472, 0.18
80473, 0.11
80474, 0.58
80475, 0.18
80476, 0.61
80477, 0.43
80478, 0.44
80479, 0.32
80480, 0.21
80481, 0.30
80482, 0.45
80483, 0.27
80484, 0.67
80485, 0.15
80486, 0.51
80487, 0.08
80488, 0.24
80489, 0.61
80490, 0.32
80491, 0.42
80492, 0.11
80493, 0.21
80494, 0.45
80495, 0.21
80496, 0.33
80497, 0.43
80498, 0.21
80499, 0.15
80500, 0.30
80501, 0.45
80502, 0.15
80503, 0.56
80504, 0.56
80505, 0.14
80506, 0.24
80507, 0.34
80508, 0.46
80509, 0.18
80510, 0.51
80511, 0.18
80512, 0.48
80513, 0.25
80514, 0.23
80515, 0.42
80516, 0.29
80517, 0.28
80518, 0.11
80519, 0.24
80520, 0.21
80521, 0.30
80522, 0.70
80523, 0.38
80524, 0.13
80525, 0.40
80526, 0.48
80527, 0.31
80528, 0.14
80529, 0.17
80530, 0.38
80531, 0.47
80532, 0.21
80533, 0.65
80534, 0.14
80535, 0.32
80536, 0.11
80537, 0.14
80538, 0.29
80539, 0.44
80540, 0.30
80541, 0.19
80542, 0.09
80543, 0.16
80544, 0.33
80545, 0.09
80546, 0.24
80547, 0.70
80548, 0.34
80549, 0.47
80550, 0.44
80551, 0.59
80552, 0.40
80553, 0.67
80554, 0.09
80555, 0.20
80556, 0.71
80557, 0.16
80558, 0.56
80559, 0.20
80560, 0.11
80561, 0.32
80562, 0.11
80563, 0.30
80564, 0.11
80565, 0.50
80566, 0.54
80567, 0.47
80568, 0.53
80569, 0.36
80570, 0.24
80571, 0.31
80572, 0.27
80573, 0.22
80574, 0.41
80575, 0.19
80576, 0.17
80577, 0.19
80578, 0.15
80579, 0.56
80580, 0.16
80581, 0.23
80582, 0.20
80583, 0.22
80584, 0.11
80585, 0.70
80586, 0.39
80587, 0.79
80588, 0.19
80589, 0.25
80590, 0.54
80591, 0.14
80592, 0.16
80593, 0.17
80594, 0.29
80595, 0.12
80596, 0.25
80597, 0.28
80598, 0.47
80599, 0.23
80600, 0.19
80601, 0.23
80602, 0.58
80603, 0.41
80604, 0.60
80605, 0.37
80606, 0.45
80607, 0.16
80608, 0.46
80609, 0.14
80610, 0.38
80611, 0.42
80612, 0.16
80613, 0.17
80614, 0.41
80615, 0.40
80616, 0.27
80617, 0.20
80618, 0.34
80619, 0.53
80620, 0.39
80621, 0.21
80622, 0.52
80623, 0.18
80624, 0.11
80625, 0.39
80626, 0.35
80627, 0.45
80628, 0.14
80629, 0.19
80630, 0.26
80631, 0.24
80632, 0.37
80633, 0.37
80634, 0.69
80635, 0.44
80636, 0.73
80637, 0.19
80638, 0.39
80639, 0.37
80640, 0.80
80641, 0.55
80642, 0.19
80643, 0.12
80644, 0.50
80645, 0.52
80646, 0.37
80647, 0.37
80648, 0.07
80649, 0.26
80650, 0.31
80651, 0.48
80652, 0.18
80653, 0.59
80654, 0.40
80655, 0.43
80656, 0.07
80657, 0.28
80658, 0.21
80659, 0.61
80660, 0.16
80661, 0.31
80662, 0.52
80663, 0.15
80664, 0.45
80665, 0.19
80666, 0.11
80667, 0.10
80668, 0.13
80669, 0.14
80670, 0.14
80671, 0.19
80672, 0.28
80673, 0.20
80674, 0.20
80675, 0.08
80676, 0.24
80677, 0.11
80678, 0.08
80679, 0.50
80680, 0.17
80681, 0.15
80682, 0.19
80683, 0.25
80684, 0.17
80685, 0.38
80686, 0.34
80687, 0.51
80688, 0.61
80689, 0.40
80690, 0.41
80691, 0.34
80692, 0.37
80693, 0.32
80694, 0.47
80695, 0.22
80696, 0.57
80697, 0.35
80698, 0.53
80699, 0.48
80700, 0.29
80701, 0.13
80702, 0.69
80703, 0.73
80704, 0.21
80705, 0.33
80706, 0.30
80707, 0.12
80708, 0.19
80709, 0.18
80710, 0.45
80711, 0.24
80712, 0.68
80713, 0.15
80714, 0.20
80715, 0.49
80716, 0.63
80717, 0.52
80718, 0.11
80719, 0.16
80720, 0.26
80721, 0.59
80722, 0.34
80723, 0.48
80724, 0.37
80725, 0.35
80726, 0.37
80727, 0.40
80728, 0.19
80729, 0.45
80730, 0.67
80731, 0.45
80732, 0.14
80733, 0.26
80734, 0.28
80735, 0.17
80736, 0.25
80737, 0.23
80738, 0.18
80739, 0.34
80740, 0.52
80741, 0.14
80742, 0.38
80743, 0.09
80744, 0.23
80745, 0.27
80746, 0.33
80747, 0.51
80748, 0.52
80749, 0.18
80750, 0.63
80751, 0.62
80752, 0.14
80753, 0.50
80754, 0.27
80755, 0.44
80756, 0.54
80757, 0.15
80758, 0.27
80759, 0.33
80760, 0.33
80761, 0.18
80762, 0.51
80763, 0.30
80764, 0.21
80765, 0.33
80766, 0.25
80767, 0.44
80768, 0.34
80769, 0.66
80770, 0.36
80771, 0.45
80772, 0.09
80773, 0.15
80774, 0.43
80775, 0.73
80776, 0.54
80777, 0.22
80778, 0.19
80779, 0.08
80780, 0.20
80781, 0.20
80782, 0.65
80783, 0.20
80784, 0.26
80785, 0.19
80786, 0.30
80787, 0.44
80788, 0.52
80789, 0.16
80790, 0.29
80791, 0.19
80792, 0.27
80793, 0.11
80794, 0.19
80795, 0.18
80796, 0.65
80797, 0.48
80798, 0.59
80799, 0.42
80800, 0.46
80801, 0.48
80802, 0.25
80803, 0.13
80804, 0.41
80805, 0.39
80806, 0.18
80807, 0.15
80808, 0.35
80809, 0.39
80810, 0.59
80811, 0.55
80812, 0.63
80813, 0.40
80814, 0.28
80815, 0.45
80816, 0.46
80817, 0.15
80818, 0.31
80819, 0.34
80820, 0.14
80821, 0.23
80822, 0.38
80823, 0.21
80824, 0.23
80825, 0.50
80826, 0.12
80827, 0.58
80828, 0.12
80829, 0.57
80830, 0.11
80831, 0.24
80832, 0.57
80833, 0.37
80834, 0.22
80835, 0.28
80836, 0.56
80837, 0.29
80838, 0.13
80839, 0.37
80840, 0.37
80841, 0.22
80842, 0.13
80843, 0.64
80844, 0.63
80845, 0.18
80846, 0.46
80847, 0.36
80848, 0.20
80849, 0.26
80850, 0.14
80851, 0.40
80852, 0.36
80853, 0.26
80854, 0.75
80855, 0.39
80856, 0.21
80857, 0.56
80858, 0.63
80859, 0.34
80860, 0.13
80861, 0.35
80862, 0.41
80863, 0.46
80864, 0.30
80865, 0.39
80866, 0.22
80867, 0.59
80868, 0.23
80869, 0.22
80870, 0.19
80871, 0.14
80872, 0.48
80873, 0.26
80874, 0.52
80875, 0.25
80876, 0.20
80877, 0.10
80878, 0.53
80879, 0.21
80880, 0.31
80881, 0.59
80882, 0.38
80883, 0.68
80884, 0.64
80885, 0.12
80886, 0.72
80887, 0.27
80888, 0.13
80889, 0.43
80890, 0.41
80891, 0.54
80892, 0.11
80893, 0.49
80894, 0.12
80895, 0.36
80896, 0.24
80897, 0.09
80898, 0.13
80899, 0.24
80900, 0.37
80901, 0.66
80902, 0.32
80903, 0.15
80904, 0.49
80905, 0.60
80906, 0.26
80907, 0.11
80908, 0.18
80909, 0.27
80910, 0.46
80911, 0.47
80912, 0.23
80913, 0.46
80914, 0.13
80915, 0.22
80916, 0.47
80917, 0.66
80918, 0.27
80919, 0.30
80920, 0.30
80921, 0.34
80922, 0.09
80923, 0.61
80924, 0.09
80925, 0.21
80926, 0.17
80927, 0.16
80928, 0.09
80929, 0.14
80930, 0.45
80931, 0.40
80932, 0.42
80933, 0.25
80934, 0.38
80935, 0.56
80936, 0.36
80937, 0.37
80938, 0.14
80939, 0.14
80940, 0.28
80941, 0.49
80942, 0.38
80943, 0.41
80944, 0.22
80945, 0.55
80946, 0.17
80947, 0.14
80948, 0.49
80949, 0.38
80950, 0.14
80951, 0.33
80952, 0.26
80953, 0.31
80954, 0.33
80955, 0.65
80956, 0.25
80957, 0.22
80958, 0.53
80959, 0.23
80960, 0.79
80961, 0.60
80962, 0.39
80963, 0.41
80964, 0.08
80965, 0.69
80966, 0.42
80967, 0.48
80968, 0.51
80969, 0.37
80970, 0.32
80971, 0.23
80972, 0.56
80973, 0.33
80974, 0.42
80975, 0.22
80976, 0.38
80977, 0.61
80978, 0.67
80979, 0.63
80980, 0.31
80981, 0.13
80982, 0.55
80983, 0.22
80984, 0.07
80985, 0.17
80986, 0.31
80987, 0.76
80988, 0.14
80989, 0.22
80990, 0.56
80991, 0.18
80992, 0.15
80993, 0.08
80994, 0.26
80995, 0.53
80996, 0.10
80997, 0.09
80998, 0.37
80999, 0.46
81000, 0.29
81001, 0.40
81002, 0.32
81003, 0.09
81004, 0.71
81005, 0.46
81006, 0.26
81007, 0.21
81008, 0.59
81009, 0.35
81010, 0.38
81011, 0.10
81012, 0.29
81013, 0.24
81014, 0.26
81015, 0.33
81016, 0.28
81017, 0.15
81018, 0.36
81019, 0.15
81020, 0.14
81021, 0.52
81022, 0.32
81023, 0.22
81024, 0.44
81025, 0.39
81026, 0.27
81027, 0.50
81028, 0.61
81029, 0.57
81030, 0.49
81031, 0.21
81032, 0.48
81033, 0.72
81034, 0.56
81035, 0.28
81036, 0.40
81037, 0.12
81038, 0.13
81039, 0.21
81040, 0.35
81041, 0.80
81042, 0.43
81043, 0.27
81044, 0.61
81045, 0.19
81046, 0.29
81047, 0.46
81048, 0.24
81049, 0.19
81050, 0.11
81051, 0.44
81052, 0.32
81053, 0.09
81054, 0.53
81055, 0.39
81056, 0.23
81057, 0.19
81058, 0.33
81059, 0.50
81060, 0.35
81061, 0.30
81062, 0.14
81063, 0.22
81064, 0.15
81065, 0.44
81066, 0.22
81067, 0.44
81068, 0.13
81069, 0.69
81070, 0.67
81071, 0.32
81072, 0.22
81073, 0.37
81074, 0.21
81075, 0.12
81076, 0.36
81077, 0.40
81078, 0.42
81079, 0.63
81080, 0.22
81081, 0.41
81082, 0.16
81083, 0.36
81084, 0.18
81085, 0.22
81086, 0.29
81087, 0.55
81088, 0.52
81089, 0.24
81090, 0.15
81091, 0.09
81092, 0.46
81093, 0.12
81094, 0.44
81095, 0.39
81096, 0.43
81097, 0.25
81098, 0.22
81099, 0.47
81100, 0.35
81101, 0.49
81102, 0.32
81103, 0.17
81104, 0.32
81105, 0.15
81106, 0.15
81107, 0.07
81108, 0.26
81109, 0.20
81110, 0.26
81111, 0.15
81112, 0.31
81113, 0.41
81114, 0.11
81115, 0.25
81116, 0.63
81117, 0.47
81118, 0.79
81119, 0.56
81120, 0.37
81121, 0.53
81122, 0.25
81123, 0.28
81124, 0.57
81125, 0.32
81126, 0.29
81127, 0.37
81128, 0.14
81129, 0.47
81130, 0.66
81131, 0.32
81132, 0.28
81133, 0.50
81134, 0.13
81135, 0.21
81136, 0.16
81137, 0.09
81138, 0.47
81139, 0.26
81140, 0.27
81141, 0.31
81142, 0.54
81143, 0.42
81144, 0.10
81145, 0.72
81146, 0.24
81147, 0.25
81148, 0.26
81149, 0.47
81150, 0.09
81151, 0.27
81152, 0.50
81153, 0.25
81154, 0.37
81155, 0.40
81156, 0.22
81157, 0.51
81158, 0.29
81159, 0.52
81160, 0.30
81161, 0.29
81162, 0.04
81163, 0.26
81164, 0.19
81165, 0.31
81166, 0.24
81167, 0.30
81168, 0.30
81169, 0.21
81170, 0.36
81171, 0.21
81172, 0.33
81173, 0.55
81174, 0.44
81175, 0.15
81176, 0.39
81177, 0.36
81178, 0.30
81179, 0.25
81180, 0.15
81181, 0.38
81182, 0.33
81183, 0.21
81184, 0.15
81185, 0.63
81186, 0.08
81187, 0.12
81188, 0.23
81189, 0.16
81190, 0.43
81191, 0.32
81192, 0.20
81193, 0.49
81194, 0.77
81195, 0.49
81196, 0.27
81197, 0.35
81198, 0.12
81199, 0.23
81200, 0.09
81201, 0.27
81202, 0.36
81203, 0.68
81204, 0.10
81205, 0.20
81206, 0.22
81207, 0.15
81208, 0.73
81209, 0.58
81210, 0.16
81211, 0.65
81212, 0.35
81213, 0.20
81214, 0.80
81215, 0.26
81216, 0.31
81217, 0.32
81218, 0.19
81219, 0.25
81220, 0.12
81221, 0.31
81222, 0.49
81223, 0.58
81224, 0.29
81225, 0.39
81226, 0.20
81227, 0.67
81228, 0.70
81229, 0.38
81230, 0.50
81231, 0.45
81232, 0.45
81233, 0.22
81234, 0.13
81235, 0.51
81236, 0.09
81237, 0.14
81238, 0.34
81239, 0.12
81240, 0.42
81241, 0.19
81242, 0.08
81243, 0.34
81244, 0.18
81245, 0.26
81246, 0.19
81247, 0.51
81248, 0.14
81249, 0.28
81250, 0.21
81251, 0.14
81252, 0.07
81253, 0.13
81254, 0.64
81255, 0.24
81256, 0.49
81257, 0.23
81258, 0.28
81259, 0.23
81260, 0.21
81261, 0.17
81262, 0.11
81263, 0.58
81264, 0.49
81265, 0.24
81266, 0.33
81267, 0.11
81268, 0.25
81269, 0.17
81270, 0.15
81271, 0.21
81272, 0.30
81273, 0.17
81274, 0.28
81275, 0.26
81276, 0.48
81277, 0.21
81278, 0.17
81279, 0.18
81280, 0.17
81281, 0.24
81282, 0.56
81283, 0.09
81284, 0.39
81285, 0.17
81286, 0.24
81287, 0.20
81288, 0.14
81289, 0.26
81290, 0.21
81291, 0.14
81292, 0.13
81293, 0.49
81294, 0.21
81295, 0.25
81296, 0.51
81297, 0.15
81298, 0.29
81299, 0.11
81300, 0.25
81301, 0.51
81302, 0.17
81303, 0.15
81304, 0.51
81305, 0.37
81306, 0.42
81307, 0.38
81308, 0.22
81309, 0.18
81310, 0.42
81311, 0.14
81312, 0.25
81313, 0.12
81314, 0.55
81315, 0.21
81316, 0.24
81317, 0.15
81318, 0.20
81319, 0.73
81320, 0.31
81321, 0.54
81322, 0.73
81323, 0.15
81324, 0.10
81325, 0.50
81326, 0.22
81327, 0.39
81328, 0.26
81329, 0.68
81330, 0.47
81331, 0.13
81332, 0.50
81333, 0.26
81334, 0.28
81335, 0.16
81336, 0.32
81337, 0.24
81338, 0.13
81339, 0.22
81340, 0.73
81341, 0.15
81342, 0.37
81343, 0.35
81344, 0.37
81345, 0.35
81346, 0.62
81347, 0.12
81348, 0.24
81349, 0.38
81350, 0.22
81351, 0.70
81352, 0.53
81353, 0.31
81354, 0.42
81355, 0.12
81356, 0.20
81357, 0.25
81358, 0.66
81359, 0.35
81360, 0.71
81361, 0.45
81362, 0.36
81363, 0.68
81364, 0.37
81365, 0.53
81366, 0.42
81367, 0.29
81368, 0.21
81369, 0.43
81370, 0.50
81371, 0.19
81372, 0.15
81373, 0.40
81374, 0.16
81375, 0.15
81376, 0.18
81377, 0.21
81378, 0.24
81379, 0.18
81380, 0.40
81381, 0.56
81382, 0.35
81383, 0.22
81384, 0.27
81385, 0.27
81386, 0.28
81387, 0.12
81388, 0.35
81389, 0.18
81390, 0.35
81391, 0.17
81392, 0.75
81393, 0.40
81394, 0.53
81395, 0.42
81396, 0.37
81397, 0.48
81398, 0.38
81399, 0.30
81400, 0.14
81401, 0.15
81402, 0.64
81403, 0.39
81404, 0.24
81405, 0.38
81406, 0.13
81407, 0.14
81408, 0.47
81409, 0.41
81410, 0.34
81411, 0.16
81412, 0.70
81413, 0.18
81414, 0.48
81415, 0.34
81416, 0.22
81417, 0.17
81418, 0.61
81419, 0.51
81420, 0.19
81421, 0.68
81422, 0.48
81423, 0.32
81424, 0.68
81425, 0.16
81426, 0.47
81427, 0.42
81428, 0.41
81429, 0.07
81430, 0.46
81431, 0.22
81432, 0.63
81433, 0.28
81434, 0.31
81435, 0.16
81436, 0.43
81437, 0.14
81438, 0.24
81439, 0.14
81440, 0.17
81441, 0.18
81442, 0.47
81443, 0.34
81444, 0.18
81445, 0.52
81446, 0.32
81447, 0.64
81448, 0.21
81449, 0.38
81450, 0.17
81451, 0.58
81452, 0.63
81453, 0.22
81454, 0.65
81455, 0.16
81456, 0.65
81457, 0.16
81458, 0.65
81459, 0.16
81460, 0.31
81461, 0.47
81462, 0.27
81463, 0.07
81464, 0.15
81465, 0.24
81466, 0.44
81467, 0.26
81468, 0.49
81469, 0.56
81470, 0.22
81471, 0.80
81472, 0.44
81473, 0.34
81474, 0.14
81475, 0.46
81476, 0.48
81477, 0.31
81478, 0.56
81479, 0.13
81480, 0.41
81481, 0.20
81482, 0.39
81483, 0.35
81484, 0.18
81485, 0.49
81486, 0.51
81487, 0.67
81488, 0.27
81489, 0.47
81490, 0.21
81491, 0.50
81492, 0.26
81493, 0.27
81494, 0.09
81495, 0.16
81496, 0.27
81497, 0.42
81498, 0.42
81499, 0.58
81500, 0.61
81501, 0.21
81502, 0.12
81503, 0.26
81504, 0.48
81505, 0.22
81506, 0.51
81507, 0.22
81508, 0.25
81509, 0.50
81510, 0.35
81511, 0.37
81512, 0.18
81513, 0.34
81514, 0.13
81515, 0.47
81516, 0.66
81517, 0.48
81518, 0.24
81519, 0.21
81520, 0.22
81521, 0.35
81522, 0.31
81523, 0.22
81524, 0.28
81525, 0.46
81526, 0.27
81527, 0.33
81528, 0.25
81529, 0.14
81530, 0.34
81531, 0.14
81532, 0.39
81533, 0.15
81534, 0.11
81535, 0.10
81536, 0.14
81537, 0.66
81538, 0.64
81539, 0.53
81540, 0.38
81541, 0.65
81542, 0.27
81543, 0.13
81544, 0.19
81545, 0.56
81546, 0.14
81547, 0.45
81548, 0.56
81549, 0.14
81550, 0.07
81551, 0.32
81552, 0.15
81553, 0.13
81554, 0.22
81555, 0.57
81556, 0.42
81557, 0.23
81558, 0.72
81559, 0.35
81560, 0.46
81561, 0.35
81562, 0.24
81563, 0.35
81564, 0.64
81565, 0.32
81566, 0.80
81567, 0.60
81568, 0.73
81569, 0.11
81570, 0.46
81571, 0.25
81572, 0.26
81573, 0.17
81574, 0.14
81575, 0.34
81576, 0.44
81577, 0.70
81578, 0.35
81579, 0.55
81580, 0.53
81581, 0.31
81582, 0.18
81583, 0.58
81584, 0.24
